round,feature,split,gain,random_gain_threshold,random_split_threshold,valid_auc,survives
0,d15_bsy_typ_bt_cash_apl_ord_cnt_all,2.0,31.733901023864746,81.26804876327515,9.0,0.9297574312805129,False
0,stg_pln_sum_rep_prc_12m_his_d0_afn_zd,0.0,0.0,81.26804876327515,9.0,0.9297574312805129,False
0,ord_apl_suc_cnt_180_day_19_23,0.0,0.0,81.26804876327515,9.0,0.9297574312805129,False
0,d30_d360_suc_ord_prc_amt_avg_rat_all,2.0,41.288400650024414,81.26804876327515,9.0,0.9297574312805129,False
0,cnt_event_type_repay_event_result_1_all,0.0,0.0,81.26804876327515,9.0,0.9297574312805129,False
0,m3_stg_pln_rep_apl_fal_cnt_mor_2_cnt_rat,0.0,0.0,81.26804876327515,9.0,0.9297574312805129,False
0,6thord_con_ontime_repay_max,1.0,17.1697998046875,81.26804876327515,9.0,0.9297574312805129,False
0,credit_unique_scene_cnt_36m,1.0,12.215900421142578,81.26804876327515,9.0,0.9297574312805129,False
0,d15_apl_ord_prc_amt_per_stg_sum,0.0,0.0,81.26804876327515,9.0,0.9297574312805129,False
0,ord_apl_sum_prc_amt_07_12,2.0,19.40058994293213,81.26804876327515,9.0,0.9297574312805129,False
0,12m_repay_amt_first_der_sum,2.0,14.913169860839844,81.26804876327515,9.0,0.9297574312805129,False
0,d15_apl_ord_prc_amt_max,1.0,31.933500289916992,81.26804876327515,9.0,0.9297574312805129,False
0,m3_stg_pln_normal_batch_rep_apl_cnt_mor_0_cnt_rat,2.0,15.840050220489502,81.26804876327515,9.0,0.9297574312805129,False
0,his_360_day_prc_amt_3_000_flg_suc_ord_cnt_bjq_12m,0.0,0.0,81.26804876327515,9.0,0.9297574312805129,False
0,heavy_unpaid_principal_future_divide_his_light_limit_max,1.0,33.52470016479492,81.26804876327515,9.0,0.9297574312805129,False
0,d15_apl_ord_prc_amt_per_stg_avg,1.0,10.739100456237793,81.26804876327515,9.0,0.9297574312805129,False
0,3m_repay_amt_second_der_max,0.0,0.0,81.26804876327515,9.0,0.9297574312805129,False
0,ord_apl_suc_sum_prc_amt_180_day_19_23,0.0,0.0,81.26804876327515,9.0,0.9297574312805129,False
0,d15_d360_apl_ord_prc_amt_avg_rat,4.0,72.40312051773071,81.26804876327515,9.0,0.9297574312805129,False
0,not_ovd_tqhk_rep_tim_cnt_12m,0.0,0.0,81.26804876327515,9.0,0.9297574312805129,False
0,12m_repay_ftr_amt_second_der_min,0.0,0.0,81.26804876327515,9.0,0.9297574312805129,False
0,stg_pln_sum_rep_prc_12m_his_d0_afn_zd_rto,0.0,0.0,81.26804876327515,9.0,0.9297574312805129,False
0,ord_apl_min_prc_amt_his,13.0,219.13642024993896,81.26804876327515,9.0,0.9297574312805129,True
0,n_unique_day_diff_shift1_event_type_loan,0.0,0.0,81.26804876327515,9.0,0.9297574312805129,False
0,ddf_rep_dte_0_crt_dt_max_prc_amt,0.0,0.0,81.26804876327515,9.0,0.9297574312805129,False
0,d30_d180_his_rep_amt_sum_rat_all,1.0,14.26259994506836,81.26804876327515,9.0,0.9297574312805129,False
0,m3_stg_pln_normal_batch_rep_apl_cnt_equal_2_cnt_rat,0.0,0.0,81.26804876327515,9.0,0.9297574312805129,False
0,m3_pmt_not_eng_equal_1_stg_pln_amt_rat,1.0,8.060709953308105,81.26804876327515,9.0,0.9297574312805129,False
0,ddf_lst_app_str_tim_to_mdl_tim_sec,60.0,1477.2062292099,81.26804876327515,9.0,0.9297574312805129,True
